uuid,item_id,timestamp,price,url,color,title,is_new
H083618CKAC1716503767,H083618CKAC,1716503767,7300,/au/en/product/steeple-25-bag-H083618CKAC/,Multi-colored,Steeple 25 bag,0
H082924CAAD1716503767,H082924CAAD,1716503767,11955,/au/en/product/cabas-h-en-biais-40-bag-H082924CAAD/,Multi-colored,Cabas H en Biais 40 bag,0
H085078CKAA1716503767,H085078CKAA,1716503767,9545,/au/en/product/garden-party-49-voyage-bag-H085078CKAA/,Beige/Natural,Garden Party 49 voyage bag,0
H083618CKAB1716503767,H083618CKAB,1716503767,7300,/au/en/product/steeple-25-bag-H083618CKAB/,Multi-colored,Steeple 25 bag,0
H083894CAAG1716503767,H083894CAAG,1716503767,5900,/au/en/product/pursangle-tote-bag-H083894CAAG/,Multi-colored,Pursangle tote bag,0
H078595CKAA1716504367,H078595CKAA,1716504367,49705,/au/en/product/bolide-1923-45-racing-bag-H078595CKAA/,Blue,Bolide 1923 - 45 Racing bag,1
H083894CAAG1716504367,H083894CAAG,1716504367,5900,/au/en/product/pursangle-tote-bag-H083894CAAG/,Multi-colored,Pursangle tote bag,1
H083618CKAC1716504367,H083618CKAC,1716504367,7300,/au/en/product/steeple-25-bag-H083618CKAC/,Multi-colored,Steeple 25 bag,1
H085078CKAA1716504367,H085078CKAA,1716504367,9545,/au/en/product/garden-party-49-voyage-bag-H085078CKAA/,Beige/Natural,Garden Party 49 voyage bag,1
H082924CAAD1716504367,H082924CAAD,1716504367,11955,/au/en/product/cabas-h-en-biais-40-bag-H082924CAAD/,Multi-colored,Cabas H en Biais 40 bag,1
H083618CKAB1716504367,H083618CKAB,1716504367,7300,/au/en/product/steeple-25-bag-H083618CKAB/,Multi-colored,Steeple 25 bag,1
H085078CKAA1716504967,H085078CKAA,1716504967,9545,/au/en/product/garden-party-49-voyage-bag-H085078CKAA/,Beige/Natural,Garden Party 49 voyage bag,0
H083618CKAB1716504967,H083618CKAB,1716504967,7300,/au/en/product/steeple-25-bag-H083618CKAB/,Multi-colored,Steeple 25 bag,0
H083894CAAG1716504967,H083894CAAG,1716504967,5900,/au/en/product/pursangle-tote-bag-H083894CAAG/,Multi-colored,Pursangle tote bag,0
H083618CKAC1716504967,H083618CKAC,1716504967,7300,/au/en/product/steeple-25-bag-H083618CKAC/,Multi-colored,Steeple 25 bag,0
H078595CKAA1716504967,H078595CKAA,1716504967,49705,/au/en/product/bolide-1923-45-racing-bag-H078595CKAA/,Blue,Bolide 1923 - 45 Racing bag,0
H082924CAAD1716504967,H082924CAAD,1716504967,11955,/au/en/product/cabas-h-en-biais-40-bag-H082924CAAD/,Multi-colored,Cabas H en Biais 40 bag,0
H083894CAAG1716505567,H083894CAAG,1716505567,5900,/au/en/product/pursangle-tote-bag-H083894CAAG/,Multi-colored,Pursangle tote bag,1
H078595CKAA1716505567,H078595CKAA,1716505567,49705,/au/en/product/bolide-1923-45-racing-bag-H078595CKAA/,Blue,Bolide 1923 - 45 Racing bag,1
H083618CKAB1716505567,H083618CKAB,1716505567,7300,/au/en/product/steeple-25-bag-H083618CKAB/,Multi-colored,Steeple 25 bag,1
H082924CAAD1716505567,H082924CAAD,1716505567,11955,/au/en/product/cabas-h-en-biais-40-bag-H082924CAAD/,Multi-colored,Cabas H en Biais 40 bag,1
H083618CKAC1716505567,H083618CKAC,1716505567,7300,/au/en/product/steeple-25-bag-H083618CKAC/,Multi-colored,Steeple 25 bag,1
H085078CKAA1716505567,H085078CKAA,1716505567,9545,/au/en/product/garden-party-49-voyage-bag-H085078CKAA/,Beige/Natural,Garden Party 49 voyage bag,1
H085078CKAA1716506167,H085078CKAA,1716506167,9545,/au/en/product/garden-party-49-voyage-bag-H085078CKAA/,Beige/Natural,Garden Party 49 voyage bag,0
H078595CKAA1716506167,H078595CKAA,1716506167,49705,/au/en/product/bolide-1923-45-racing-bag-H078595CKAA/,Blue,Bolide 1923 - 45 Racing bag,0
H082924CAAD1716506167,H082924CAAD,1716506167,11955,/au/en/product/cabas-h-en-biais-40-bag-H082924CAAD/,Multi-colored,Cabas H en Biais 40 bag,0
H083618CKAC1716506167,H083618CKAC,1716506167,7300,/au/en/product/steeple-25-bag-H083618CKAC/,Multi-colored,Steeple 25 bag,0
H083894CAAG1716506167,H083894CAAG,1716506167,5900,/au/en/product/pursangle-tote-bag-H083894CAAG/,Multi-colored,Pursangle tote bag,0
H083618CKAB1716506167,H083618CKAB,1716506167,7300,/au/en/product/steeple-25-bag-H083618CKAB/,Multi-colored,Steeple 25 bag,0
H083618CKAC1716506767,H083618CKAC,1716506767,7300,/au/en/product/steeple-25-bag-H083618CKAC/,Multi-colored,Steeple 25 bag,1
H083618CKAB1716506767,H083618CKAB,1716506767,7300,/au/en/product/steeple-25-bag-H083618CKAB/,Multi-colored,Steeple 25 bag,1
H078595CKAA1716506767,H078595CKAA,1716506767,49705,/au/en/product/bolide-1923-45-racing-bag-H078595CKAA/,Blue,Bolide 1923 - 45 Racing bag,1
H085078CKAA1716506767,H085078CKAA,1716506767,9545,/au/en/product/garden-party-49-voyage-bag-H085078CKAA/,Beige/Natural,Garden Party 49 voyage bag,1
H083894CAAG1716506767,H083894CAAG,1716506767,5900,/au/en/product/pursangle-tote-bag-H083894CAAG/,Multi-colored,Pursangle tote bag,1
H082924CAAD1716506767,H082924CAAD,1716506767,11955,/au/en/product/cabas-h-en-biais-40-bag-H082924CAAD/,Multi-colored,Cabas H en Biais 40 bag,1
H083618CKAC1716507367,H083618CKAC,1716507367,7300,/au/en/product/steeple-25-bag-H083618CKAC/,Multi-colored,Steeple 25 bag,0
H082924CAAD1716507367,H082924CAAD,1716507367,11955,/au/en/product/cabas-h-en-biais-40-bag-H082924CAAD/,Multi-colored,Cabas H en Biais 40 bag,0
H078595CKAA1716507367,H078595CKAA,1716507367,49705,/au/en/product/bolide-1923-45-racing-bag-H078595CKAA/,Blue,Bolide 1923 - 45 Racing bag,0
H083618CKAB1716507367,H083618CKAB,1716507367,7300,/au/en/product/steeple-25-bag-H083618CKAB/,Multi-colored,Steeple 25 bag,0
H083894CAAG1716507367,H083894CAAG,1716507367,5900,/au/en/product/pursangle-tote-bag-H083894CAAG/,Multi-colored,Pursangle tote bag,0
H085078CKAA1716507367,H085078CKAA,1716507367,9545,/au/en/product/garden-party-49-voyage-bag-H085078CKAA/,Beige/Natural,Garden Party 49 voyage bag,0
H082924CAAD1716507967,H082924CAAD,1716507967,11955,/au/en/product/cabas-h-en-biais-40-bag-H082924CAAD/,Multi-colored,Cabas H en Biais 40 bag,1
H083618CKAB1716507967,H083618CKAB,1716507967,7300,/au/en/product/steeple-25-bag-H083618CKAB/,Multi-colored,Steeple 25 bag,1
H085078CKAA1716507967,H085078CKAA,1716507967,9545,/au/en/product/garden-party-49-voyage-bag-H085078CKAA/,Beige/Natural,Garden Party 49 voyage bag,1
H078595CKAA1716507967,H078595CKAA,1716507967,49705,/au/en/product/bolide-1923-45-racing-bag-H078595CKAA/,Blue,Bolide 1923 - 45 Racing bag,1
H083618CKAC1716507967,H083618CKAC,1716507967,7300,/au/en/product/steeple-25-bag-H083618CKAC/,Multi-colored,Steeple 25 bag,1
H083894CAAG1716507967,H083894CAAG,1716507967,5900,/au/en/product/pursangle-tote-bag-H083894CAAG/,Multi-colored,Pursangle tote bag,1
H082924CAAD1716508567,H082924CAAD,1716508567,11955,/au/en/product/cabas-h-en-biais-40-bag-H082924CAAD/,Multi-colored,Cabas H en Biais 40 bag,0
H083894CAAG1716508567,H083894CAAG,1716508567,5900,/au/en/product/pursangle-tote-bag-H083894CAAG/,Multi-colored,Pursangle tote bag,0
H083618CKAB1716508567,H083618CKAB,1716508567,7300,/au/en/product/steeple-25-bag-H083618CKAB/,Multi-colored,Steeple 25 bag,0
H078595CKAA1716508567,H078595CKAA,1716508567,49705,/au/en/product/bolide-1923-45-racing-bag-H078595CKAA/,Blue,Bolide 1923 - 45 Racing bag,0
H085078CKAA1716508567,H085078CKAA,1716508567,9545,/au/en/product/garden-party-49-voyage-bag-H085078CKAA/,Beige/Natural,Garden Party 49 voyage bag,0
H083618CKAC1716508567,H083618CKAC,1716508567,7300,/au/en/product/steeple-25-bag-H083618CKAC/,Multi-colored,Steeple 25 bag,0
H083618CKAB1716509167,H083618CKAB,1716509167,7300,/au/en/product/steeple-25-bag-H083618CKAB/,Multi-colored,Steeple 25 bag,1
H083618CKAC1716509167,H083618CKAC,1716509167,7300,/au/en/product/steeple-25-bag-H083618CKAC/,Multi-colored,Steeple 25 bag,1
H082924CAAD1716509167,H082924CAAD,1716509167,11955,/au/en/product/cabas-h-en-biais-40-bag-H082924CAAD/,Multi-colored,Cabas H en Biais 40 bag,1
H060991CC0L1716509167,H060991CC0L,1716509167,5715,/au/en/product/picotin-lock-22-bag-H060991CC0L/,Grey,Picotin Lock 22 bag,1
H085078CKAA1716509167,H085078CKAA,1716509167,9545,/au/en/product/garden-party-49-voyage-bag-H085078CKAA/,Beige/Natural,Garden Party 49 voyage bag,1
H078595CKAA1716509167,H078595CKAA,1716509167,49705,/au/en/product/bolide-1923-45-racing-bag-H078595CKAA/,Blue,Bolide 1923 - 45 Racing bag,1
H083894CAAG1716509167,H083894CAAG,1716509167,5900,/au/en/product/pursangle-tote-bag-H083894CAAG/,Multi-colored,Pursangle tote bag,1
H085078CKAA1716509767,H085078CKAA,1716509767,9545,/au/en/product/garden-party-49-voyage-bag-H085078CKAA/,Beige/Natural,Garden Party 49 voyage bag,0
H083618CKAB1716509767,H083618CKAB,1716509767,7300,/au/en/product/steeple-25-bag-H083618CKAB/,Multi-colored,Steeple 25 bag,0
H083894CAAG1716509767,H083894CAAG,1716509767,5900,/au/en/product/pursangle-tote-bag-H083894CAAG/,Multi-colored,Pursangle tote bag,0
H083618CKAC1716509767,H083618CKAC,1716509767,7300,/au/en/product/steeple-25-bag-H083618CKAC/,Multi-colored,Steeple 25 bag,0
H082924CAAD1716509767,H082924CAAD,1716509767,11955,/au/en/product/cabas-h-en-biais-40-bag-H082924CAAD/,Multi-colored,Cabas H en Biais 40 bag,0
H078595CKAA1716509767,H078595CKAA,1716509767,49705,/au/en/product/bolide-1923-45-racing-bag-H078595CKAA/,Blue,Bolide 1923 - 45 Racing bag,0
H060991CC0L1716509767,H060991CC0L,1716509767,5715,/au/en/product/picotin-lock-22-bag-H060991CC0L/,Grey,Picotin Lock 22 bag,0
H085078CKAA1716510367,H085078CKAA,1716510367,9545,/au/en/product/garden-party-49-voyage-bag-H085078CKAA/,Beige/Natural,Garden Party 49 voyage bag,1
H083618CKAB1716510367,H083618CKAB,1716510367,7300,/au/en/product/steeple-25-bag-H083618CKAB/,Multi-colored,Steeple 25 bag,1
H077913CC461716510367,H077913CC46,1716510367,5925,/au/en/product/picotin-lock-18-bag-H077913CC46/,Brown,Picotin Lock 18 bag,1
H083764CKAG1716510367,H083764CKAG,1716510367,7515,/au/en/product/picotin-lock-18-bag-H083764CKAG/,Yellow,Picotin Lock 18 bag,1
H083189CCAA1716510367,H083189CCAA,1716510367,6560,/au/en/product/picotin-lock-18-pocket-bag-H083189CCAA/,Black,Picotin Lock 18 pocket bag,1
H083618CKAC1716510367,H083618CKAC,1716510367,7300,/au/en/product/steeple-25-bag-H083618CKAC/,Multi-colored,Steeple 25 bag,1
H078595CKAA1716510367,H078595CKAA,1716510367,49705,/au/en/product/bolide-1923-45-racing-bag-H078595CKAA/,Blue,Bolide 1923 - 45 Racing bag,1
H082924CAAD1716510367,H082924CAAD,1716510367,11955,/au/en/product/cabas-h-en-biais-40-bag-H082924CAAD/,Multi-colored,Cabas H en Biais 40 bag,1
H083894CAAG1716510367,H083894CAAG,1716510367,5900,/au/en/product/pursangle-tote-bag-H083894CAAG/,Multi-colored,Pursangle tote bag,1
H085078CKAA1716510967,H085078CKAA,1716510967,9545,/au/en/product/garden-party-49-voyage-bag-H085078CKAA/,Beige/Natural,Garden Party 49 voyage bag,0
H083618CKAB1716510967,H083618CKAB,1716510967,7300,/au/en/product/steeple-25-bag-H083618CKAB/,Multi-colored,Steeple 25 bag,0
H082924CAAD1716510967,H082924CAAD,1716510967,11955,/au/en/product/cabas-h-en-biais-40-bag-H082924CAAD/,Multi-colored,Cabas H en Biais 40 bag,0
H078595CKAA1716510967,H078595CKAA,1716510967,49705,/au/en/product/bolide-1923-45-racing-bag-H078595CKAA/,Blue,Bolide 1923 - 45 Racing bag,0
H077913CC461716510967,H077913CC46,1716510967,5925,/au/en/product/picotin-lock-18-bag-H077913CC46/,Brown,Picotin Lock 18 bag,0
H083894CAAG1716510967,H083894CAAG,1716510967,5900,/au/en/product/pursangle-tote-bag-H083894CAAG/,Multi-colored,Pursangle tote bag,0
H073428CK181716510967,H073428CK18,1716510967,13860,/au/en/product/lindy-26-bag-H073428CK18/,Beige/Natural,Lindy 26 bag,1
H083189CCAA1716510967,H083189CCAA,1716510967,6560,/au/en/product/picotin-lock-18-pocket-bag-H083189CCAA/,Black,Picotin Lock 18 pocket bag,0
H083618CKAC1716510967,H083618CKAC,1716510967,7300,/au/en/product/steeple-25-bag-H083618CKAC/,Multi-colored,Steeple 25 bag,0
H083894CAAG1716511567,H083894CAAG,1716511567,5900,/au/en/product/pursangle-tote-bag-H083894CAAG/,Multi-colored,Pursangle tote bag,1
H073428CK181716511567,H073428CK18,1716511567,13860,/au/en/product/lindy-26-bag-H073428CK18/,Beige/Natural,Lindy 26 bag,0
H083189CCAA1716511567,H083189CCAA,1716511567,6560,/au/en/product/picotin-lock-18-pocket-bag-H083189CCAA/,Black,Picotin Lock 18 pocket bag,1
H077913CC461716511567,H077913CC46,1716511567,5925,/au/en/product/picotin-lock-18-bag-H077913CC46/,Brown,Picotin Lock 18 bag,1
H083618CKAC1716511567,H083618CKAC,1716511567,7300,/au/en/product/steeple-25-bag-H083618CKAC/,Multi-colored,Steeple 25 bag,1
H083618CKAB1716511567,H083618CKAB,1716511567,7300,/au/en/product/steeple-25-bag-H083618CKAB/,Multi-colored,Steeple 25 bag,1
H085078CKAA1716511567,H085078CKAA,1716511567,9545,/au/en/product/garden-party-49-voyage-bag-H085078CKAA/,Beige/Natural,Garden Party 49 voyage bag,1
H078595CKAA1716511567,H078595CKAA,1716511567,49705,/au/en/product/bolide-1923-45-racing-bag-H078595CKAA/,Blue,Bolide 1923 - 45 Racing bag,1
H082924CAAD1716511567,H082924CAAD,1716511567,11955,/au/en/product/cabas-h-en-biais-40-bag-H082924CAAD/,Multi-colored,Cabas H en Biais 40 bag,1
H078595CKAA1716512167,H078595CKAA,1716512167,49705,/au/en/product/bolide-1923-45-racing-bag-H078595CKAA/,Blue,Bolide 1923 - 45 Racing bag,0
H083618CKAC1716512167,H083618CKAC,1716512167,7300,/au/en/product/steeple-25-bag-H083618CKAC/,Multi-colored,Steeple 25 bag,0
H073428CK181716512167,H073428CK18,1716512167,13860,/au/en/product/lindy-26-bag-H073428CK18/,Beige/Natural,Lindy 26 bag,1
H083894CAAG1716512167,H083894CAAG,1716512167,5900,/au/en/product/pursangle-tote-bag-H083894CAAG/,Multi-colored,Pursangle tote bag,0
H077913CC461716512167,H077913CC46,1716512167,5925,/au/en/product/picotin-lock-18-bag-H077913CC46/,Brown,Picotin Lock 18 bag,0
H082924CAAD1716512167,H082924CAAD,1716512167,11955,/au/en/product/cabas-h-en-biais-40-bag-H082924CAAD/,Multi-colored,Cabas H en Biais 40 bag,0
H085078CKAA1716512167,H085078CKAA,1716512167,9545,/au/en/product/garden-party-49-voyage-bag-H085078CKAA/,Beige/Natural,Garden Party 49 voyage bag,0
H083189CCAA1716512167,H083189CCAA,1716512167,6560,/au/en/product/picotin-lock-18-pocket-bag-H083189CCAA/,Black,Picotin Lock 18 pocket bag,0
H083618CKAB1716512167,H083618CKAB,1716512167,7300,/au/en/product/steeple-25-bag-H083618CKAB/,Multi-colored,Steeple 25 bag,0
H083894CAAG1716512767,H083894CAAG,1716512767,5900,/au/en/product/pursangle-tote-bag-H083894CAAG/,Multi-colored,Pursangle tote bag,1
H083618CKAC1716512767,H083618CKAC,1716512767,7300,/au/en/product/steeple-25-bag-H083618CKAC/,Multi-colored,Steeple 25 bag,1
H085078CKAA1716512767,H085078CKAA,1716512767,9545,/au/en/product/garden-party-49-voyage-bag-H085078CKAA/,Beige/Natural,Garden Party 49 voyage bag,1
H078595CKAA1716512767,H078595CKAA,1716512767,49705,/au/en/product/bolide-1923-45-racing-bag-H078595CKAA/,Blue,Bolide 1923 - 45 Racing bag,1
H082924CAAD1716512767,H082924CAAD,1716512767,11955,/au/en/product/cabas-h-en-biais-40-bag-H082924CAAD/,Multi-colored,Cabas H en Biais 40 bag,1
H083618CKAB1716512767,H083618CKAB,1716512767,7300,/au/en/product/steeple-25-bag-H083618CKAB/,Multi-colored,Steeple 25 bag,1
H083618CKAB1716513367,H083618CKAB,1716513367,7300,/au/en/product/steeple-25-bag-H083618CKAB/,Multi-colored,Steeple 25 bag,0
H085078CKAA1716513367,H085078CKAA,1716513367,9545,/au/en/product/garden-party-49-voyage-bag-H085078CKAA/,Beige/Natural,Garden Party 49 voyage bag,0
H078595CKAA1716513367,H078595CKAA,1716513367,49705,/au/en/product/bolide-1923-45-racing-bag-H078595CKAA/,Blue,Bolide 1923 - 45 Racing bag,0
H082924CAAD1716513367,H082924CAAD,1716513367,11955,/au/en/product/cabas-h-en-biais-40-bag-H082924CAAD/,Multi-colored,Cabas H en Biais 40 bag,0
H083894CAAG1716513367,H083894CAAG,1716513367,5900,/au/en/product/pursangle-tote-bag-H083894CAAG/,Multi-colored,Pursangle tote bag,0
H083618CKAC1716513367,H083618CKAC,1716513367,7300,/au/en/product/steeple-25-bag-H083618CKAC/,Multi-colored,Steeple 25 bag,0
H078595CKAA1716513967,H078595CKAA,1716513967,49705,/au/en/product/bolide-1923-45-racing-bag-H078595CKAA/,Blue,Bolide 1923 - 45 Racing bag,1
H083618CKAC1716513967,H083618CKAC,1716513967,7300,/au/en/product/steeple-25-bag-H083618CKAC/,Multi-colored,Steeple 25 bag,1
H083618CKAB1716513967,H083618CKAB,1716513967,7300,/au/en/product/steeple-25-bag-H083618CKAB/,Multi-colored,Steeple 25 bag,1
H083894CAAG1716513967,H083894CAAG,1716513967,5900,/au/en/product/pursangle-tote-bag-H083894CAAG/,Multi-colored,Pursangle tote bag,1
H082924CAAD1716513967,H082924CAAD,1716513967,11955,/au/en/product/cabas-h-en-biais-40-bag-H082924CAAD/,Multi-colored,Cabas H en Biais 40 bag,1
H085078CKAA1716513967,H085078CKAA,1716513967,9545,/au/en/product/garden-party-49-voyage-bag-H085078CKAA/,Beige/Natural,Garden Party 49 voyage bag,1
H083618CKAB1716514567,H083618CKAB,1716514567,7300,/au/en/product/steeple-25-bag-H083618CKAB/,Multi-colored,Steeple 25 bag,0
H082924CAAD1716514567,H082924CAAD,1716514567,11955,/au/en/product/cabas-h-en-biais-40-bag-H082924CAAD/,Multi-colored,Cabas H en Biais 40 bag,0
H078595CKAA1716514567,H078595CKAA,1716514567,49705,/au/en/product/bolide-1923-45-racing-bag-H078595CKAA/,Blue,Bolide 1923 - 45 Racing bag,0
H077913CC461716514567,H077913CC46,1716514567,5925,/au/en/product/picotin-lock-18-bag-H077913CC46/,Brown,Picotin Lock 18 bag,1
H083618CKAC1716514567,H083618CKAC,1716514567,7300,/au/en/product/steeple-25-bag-H083618CKAC/,Multi-colored,Steeple 25 bag,0
H083189CCAA1716514567,H083189CCAA,1716514567,6560,/au/en/product/picotin-lock-18-pocket-bag-H083189CCAA/,Black,Picotin Lock 18 pocket bag,1
H083894CAAG1716514567,H083894CAAG,1716514567,5900,/au/en/product/pursangle-tote-bag-H083894CAAG/,Multi-colored,Pursangle tote bag,0
H085078CKAA1716514567,H085078CKAA,1716514567,9545,/au/en/product/garden-party-49-voyage-bag-H085078CKAA/,Beige/Natural,Garden Party 49 voyage bag,0
H085078CKAA1716515167,H085078CKAA,1716515167,9545,/au/en/product/garden-party-49-voyage-bag-H085078CKAA/,Beige/Natural,Garden Party 49 voyage bag,1
H082924CAAD1716515167,H082924CAAD,1716515167,11955,/au/en/product/cabas-h-en-biais-40-bag-H082924CAAD/,Multi-colored,Cabas H en Biais 40 bag,1
H083618CKAC1716515167,H083618CKAC,1716515167,7300,/au/en/product/steeple-25-bag-H083618CKAC/,Multi-colored,Steeple 25 bag,1
H078595CKAA1716515167,H078595CKAA,1716515167,49705,/au/en/product/bolide-1923-45-racing-bag-H078595CKAA/,Blue,Bolide 1923 - 45 Racing bag,1
H083189CCAA1716515167,H083189CCAA,1716515167,6560,/au/en/product/picotin-lock-18-pocket-bag-H083189CCAA/,Black,Picotin Lock 18 pocket bag,0
H083894CAAG1716515167,H083894CAAG,1716515167,5900,/au/en/product/pursangle-tote-bag-H083894CAAG/,Multi-colored,Pursangle tote bag,1
H077913CC461716515167,H077913CC46,1716515167,5925,/au/en/product/picotin-lock-18-bag-H077913CC46/,Brown,Picotin Lock 18 bag,0
H083618CKAB1716515167,H083618CKAB,1716515167,7300,/au/en/product/steeple-25-bag-H083618CKAB/,Multi-colored,Steeple 25 bag,1
H083189CCAA1716515767,H083189CCAA,1716515767,6560,/au/en/product/picotin-lock-18-pocket-bag-H083189CCAA/,Black,Picotin Lock 18 pocket bag,1
H078595CKAA1716515767,H078595CKAA,1716515767,49705,/au/en/product/bolide-1923-45-racing-bag-H078595CKAA/,Blue,Bolide 1923 - 45 Racing bag,0
H083618CKAC1716515767,H083618CKAC,1716515767,7300,/au/en/product/steeple-25-bag-H083618CKAC/,Multi-colored,Steeple 25 bag,0
H082924CAAD1716515767,H082924CAAD,1716515767,11955,/au/en/product/cabas-h-en-biais-40-bag-H082924CAAD/,Multi-colored,Cabas H en Biais 40 bag,0
H077913CC461716515767,H077913CC46,1716515767,5925,/au/en/product/picotin-lock-18-bag-H077913CC46/,Brown,Picotin Lock 18 bag,1
H085078CKAA1716515767,H085078CKAA,1716515767,9545,/au/en/product/garden-party-49-voyage-bag-H085078CKAA/,Beige/Natural,Garden Party 49 voyage bag,0
H083618CKAB1716515767,H083618CKAB,1716515767,7300,/au/en/product/steeple-25-bag-H083618CKAB/,Multi-colored,Steeple 25 bag,0
H083894CAAG1716515767,H083894CAAG,1716515767,5900,/au/en/product/pursangle-tote-bag-H083894CAAG/,Multi-colored,Pursangle tote bag,0
H083189CCAA1716516367,H083189CCAA,1716516367,6560,/au/en/product/picotin-lock-18-pocket-bag-H083189CCAA/,Black,Picotin Lock 18 pocket bag,0
H078595CKAA1716516367,H078595CKAA,1716516367,49705,/au/en/product/bolide-1923-45-racing-bag-H078595CKAA/,Blue,Bolide 1923 - 45 Racing bag,1
H083618CKAC1716516367,H083618CKAC,1716516367,7300,/au/en/product/steeple-25-bag-H083618CKAC/,Multi-colored,Steeple 25 bag,1
H083618CKAB1716516367,H083618CKAB,1716516367,7300,/au/en/product/steeple-25-bag-H083618CKAB/,Multi-colored,Steeple 25 bag,1
H083894CAAG1716516367,H083894CAAG,1716516367,5900,/au/en/product/pursangle-tote-bag-H083894CAAG/,Multi-colored,Pursangle tote bag,1
H085078CKAA1716516367,H085078CKAA,1716516367,9545,/au/en/product/garden-party-49-voyage-bag-H085078CKAA/,Beige/Natural,Garden Party 49 voyage bag,1
H082924CAAD1716516367,H082924CAAD,1716516367,11955,/au/en/product/cabas-h-en-biais-40-bag-H082924CAAD/,Multi-colored,Cabas H en Biais 40 bag,1
H077913CC461716516367,H077913CC46,1716516367,5925,/au/en/product/picotin-lock-18-bag-H077913CC46/,Brown,Picotin Lock 18 bag,0
H078595CKAA1716516967,H078595CKAA,1716516967,49705,/au/en/product/bolide-1923-45-racing-bag-H078595CKAA/,Blue,Bolide 1923 - 45 Racing bag,0
H060991CC0L1716516967,H060991CC0L,1716516967,5715,/au/en/product/picotin-lock-22-bag-H060991CC0L/,Grey,Picotin Lock 22 bag,1
